,time,open,high,low,close,tick_volume,spread,real_volume,symbol
41037,1730307780,1.08573,1.08575,1.08564,1.08564,37,6,0,EURUSD
41038,1730307840,1.08564,1.08567,1.08558,1.08564,31,6,0,EURUSD
41039,1730307900,1.08565,1.08571,1.08559,1.08559,33,6,0,EURUSD
41040,1730307960,1.0856,1.08573,1.08559,1.08559,40,6,0,EURUSD
41041,1730308020,1.08559,1.08563,1.08547,1.08555,39,6,0,EURUSD
41042,1730308080,1.08554,1.08556,1.08546,1.08552,39,6,0,EURUSD
41043,1730308140,1.08554,1.08558,1.08538,1.08539,40,6,0,EURUSD
41044,1730308200,1.08537,1.08544,1.08532,1.08536,36,6,0,EURUSD
41045,1730308260,1.08537,1.08556,1.08534,1.08556,34,6,0,EURUSD
41046,1730308320,1.08557,1.08558,1.08552,1.08555,24,6,0,EURUSD
41047,1730308380,1.08555,1.08589,1.08555,1.08585,48,6,0,EURUSD
41048,1730308440,1.08585,1.08586,1.08572,1.08581,45,6,0,EURUSD
41049,1730308500,1.0858,1.08586,1.0857,1.0857,39,6,0,EURUSD
41050,1730308560,1.08569,1.08577,1.08569,1.08573,38,6,0,EURUSD
41051,1730308620,1.08574,1.08581,1.08574,1.08576,26,6,0,EURUSD
41052,1730308680,1.08576,1.0859,1.08576,1.0859,17,6,0,EURUSD
41053,1730308740,1.0859,1.08594,1.08587,1.08592,26,6,0,EURUSD
41054,1730308800,1.08594,1.08597,1.08589,1.08594,29,6,0,EURUSD
41055,1730308860,1.08594,1.08613,1.08593,1.0861,41,6,0,EURUSD
41056,1730308920,1.0861,1.08612,1.08606,1.08608,29,6,0,EURUSD
41057,1730308980,1.08608,1.08609,1.08591,1.08594,30,6,0,EURUSD
41058,1730309040,1.08594,1.08596,1.08589,1.0859,24,6,0,EURUSD
41059,1730309100,1.0859,1.0861,1.0859,1.08608,30,6,0,EURUSD
41060,1730309160,1.08608,1.08627,1.0860400000000001,1.08626,41,6,0,EURUSD
41061,1730309220,1.08627,1.08631,1.08623,1.0863,30,6,0,EURUSD
41062,1730309280,1.08629,1.08639,1.08629,1.08637,35,6,0,EURUSD
41063,1730309340,1.08636,1.08644,1.08636,1.08644,25,6,0,EURUSD
41064,1730309400,1.08644,1.08645,1.08605,1.0861399999999999,89,6,0,EURUSD
41065,1730309460,1.0861399999999999,1.08629,1.08606,1.08622,51,6,0,EURUSD
41066,1730309520,1.08624,1.0864,1.08624,1.0864,36,6,0,EURUSD
41067,1730309580,1.0864,1.08644,1.08627,1.08627,33,6,0,EURUSD
41068,1730309640,1.08626,1.08635,1.08622,1.08634,37,6,0,EURUSD
41069,1730309700,1.08633,1.08666,1.08633,1.08663,49,6,0,EURUSD
41070,1730309760,1.08663,1.08666,1.08659,1.08663,38,6,0,EURUSD
41071,1730309820,1.08663,1.0867499999999999,1.08662,1.0867,22,6,0,EURUSD
41072,1730309880,1.0867,1.08672,1.08661,1.08669,36,6,0,EURUSD
41073,1730309940,1.08669,1.08669,1.08662,1.08663,16,6,0,EURUSD
41074,1730310000,1.08663,1.08663,1.08643,1.08647,44,6,0,EURUSD
41075,1730310060,1.08645,1.08656,1.08638,1.08655,30,6,0,EURUSD
41076,1730310120,1.08655,1.08672,1.08653,1.08662,36,6,0,EURUSD
41077,1730310180,1.08664,1.08674,1.08662,1.08666,43,6,0,EURUSD
41078,1730310240,1.0866500000000001,1.08674,1.0866500000000001,1.08673,38,6,0,EURUSD
41079,1730310300,1.08673,1.08673,1.08661,1.08666,30,6,0,EURUSD
41080,1730310360,1.08666,1.08683,1.08663,1.08682,34,6,0,EURUSD
41081,1730310420,1.08682,1.08683,1.08673,1.0867499999999999,32,6,0,EURUSD
41082,1730310480,1.08676,1.08676,1.08656,1.0866,38,6,0,EURUSD
41083,1730310540,1.08661,1.08663,1.08648,1.08652,21,6,0,EURUSD
41084,1730310600,1.08652,1.08656,1.0865,1.08656,30,6,0,EURUSD
41085,1730310660,1.08655,1.0866,1.08643,1.08659,29,6,0,EURUSD
41086,1730310720,1.08658,1.08661,1.08641,1.08641,27,6,0,EURUSD
41087,1730310780,1.08643,1.08651,1.08638,1.08646,39,6,0,EURUSD
41088,1730310840,1.08646,1.08652,1.08639,1.0864,25,6,0,EURUSD
41089,1730310900,1.0864,1.08648,1.08638,1.08639,35,6,0,EURUSD
41090,1730310960,1.08639,1.08653,1.08639,1.08648,31,6,0,EURUSD
41091,1730311020,1.08648,1.0867,1.08648,1.08667,42,6,0,EURUSD
41092,1730311080,1.08666,1.08667,1.08653,1.08655,30,6,0,EURUSD
41093,1730311140,1.08654,1.08659,1.08653,1.08655,30,6,0,EURUSD
41094,1730311200,1.08656,1.08664,1.08655,1.08655,39,6,0,EURUSD
41095,1730311260,1.08655,1.08656,1.08646,1.08654,30,6,0,EURUSD
41096,1730311320,1.08654,1.08663,1.08652,1.08663,31,6,0,EURUSD
41097,1730311380,1.08663,1.08664,1.08654,1.08658,26,6,0,EURUSD
41098,1730311440,1.08659,1.0866,1.08658,1.08659,12,6,0,EURUSD
41099,1730311500,1.0866,1.08666,1.08658,1.08661,30,6,0,EURUSD
41100,1730311560,1.08661,1.0866500000000001,1.08658,1.08663,14,6,0,EURUSD
41101,1730311620,1.08664,1.08677,1.08661,1.08674,39,6,0,EURUSD
41102,1730311680,1.0867499999999999,1.08683,1.08673,1.08676,28,6,0,EURUSD
41103,1730311740,1.08676,1.08681,1.0867499999999999,1.08678,27,6,0,EURUSD
41104,1730311800,1.08678,1.08686,1.08678,1.08681,26,6,0,EURUSD
41105,1730311860,1.08681,1.08685,1.08681,1.08681,16,6,0,EURUSD
41106,1730311920,1.08681,1.08681,1.0867,1.08673,28,6,0,EURUSD
41107,1730311980,1.08673,1.08678,1.0867,1.0867499999999999,24,6,0,EURUSD
41108,1730312040,1.0867499999999999,1.08679,1.08674,1.0867499999999999,12,6,0,EURUSD
41109,1730312100,1.0867499999999999,1.08684,1.0867499999999999,1.08684,15,6,0,EURUSD
41110,1730312160,1.08684,1.08694,1.08683,1.08693,29,6,0,EURUSD
41111,1730312220,1.08692,1.08692,1.08685,1.08685,18,6,0,EURUSD
41112,1730312280,1.08686,1.08693,1.08684,1.08691,24,6,0,EURUSD
41113,1730312340,1.08691,1.08699,1.08691,1.08698,26,6,0,EURUSD
41114,1730312400,1.08697,1.08699,1.08694,1.08695,17,6,0,EURUSD
41115,1730312460,1.08695,1.08699,1.08694,1.08698,16,6,0,EURUSD
41116,1730312520,1.08697,1.08705,1.08697,1.08702,15,6,0,EURUSD
41117,1730312580,1.08701,1.08704,1.08694,1.08694,27,6,0,EURUSD
41118,1730312640,1.08694,1.08696,1.08692,1.08695,11,6,0,EURUSD
41119,1730312700,1.08695,1.08695,1.0868,1.08681,29,6,0,EURUSD
41120,1730312760,1.08681,1.08681,1.08671,1.0867499999999999,25,6,0,EURUSD
41121,1730312820,1.08678,1.08685,1.08677,1.0868,18,6,0,EURUSD
41122,1730312880,1.08682,1.08684,1.08679,1.08679,9,6,0,EURUSD
41123,1730312940,1.08679,1.0868,1.08674,1.08678,19,6,0,EURUSD
41124,1730313000,1.0867499999999999,1.08679,1.08674,1.0867499999999999,20,6,0,EURUSD
41125,1730313060,1.08674,1.08681,1.08674,1.08676,22,6,0,EURUSD
41126,1730313120,1.08677,1.0868,1.0867499999999999,1.08679,18,6,0,EURUSD
41127,1730313180,1.08679,1.08684,1.08679,1.08684,10,6,0,EURUSD
41128,1730313240,1.08685,1.08685,1.08679,1.08683,14,6,0,EURUSD
41129,1730313300,1.08684,1.08692,1.08678,1.08692,28,6,0,EURUSD
41130,1730313360,1.08693,1.08696,1.08692,1.08696,21,6,0,EURUSD
41131,1730313420,1.08695,1.08698,1.08689,1.08691,22,6,0,EURUSD
41132,1730313480,1.08691,1.08691,1.08683,1.08688,18,6,0,EURUSD
41133,1730313540,1.08688,1.08694,1.08684,1.08685,19,6,0,EURUSD
41134,1730313600,1.08685,1.08686,1.08678,1.08679,25,6,0,EURUSD
41135,1730313660,1.08679,1.08689,1.08679,1.08688,11,6,0,EURUSD
41136,1730313720,1.08688,1.0869,1.08685,1.08685,25,6,0,EURUSD
41137,1730313780,1.08685,1.08689,1.08683,1.08683,16,6,0,EURUSD
41138,1730313840,1.08684,1.08688,1.08681,1.08688,15,6,0,EURUSD
41139,1730313900,1.08689,1.08701,1.08687,1.08701,20,6,0,EURUSD
41140,1730313960,1.08701,1.08701,1.08686,1.08689,25,6,0,EURUSD
41141,1730314020,1.08688,1.0869,1.08688,1.08689,10,6,0,EURUSD
41142,1730314080,1.08689,1.0869,1.08684,1.08685,6,6,0,EURUSD
41143,1730314140,1.08685,1.08691,1.08684,1.0869,17,6,0,EURUSD
41144,1730314200,1.0869,1.08697,1.08689,1.08695,19,6,0,EURUSD
41145,1730314260,1.08695,1.08704,1.08693,1.08694,27,6,0,EURUSD
41146,1730314320,1.08694,1.08701,1.08692,1.087,21,6,0,EURUSD
41147,1730314380,1.087,1.08704,1.08697,1.08703,18,6,0,EURUSD
41148,1730314440,1.08703,1.08704,1.08701,1.08703,10,6,0,EURUSD
41149,1730314500,1.08703,1.08711,1.08695,1.08695,30,6,0,EURUSD
41150,1730314560,1.08694,1.08699,1.08688,1.08695,28,6,0,EURUSD
41151,1730314620,1.08695,1.08701,1.08695,1.08699,19,6,0,EURUSD
41152,1730314680,1.08698,1.08699,1.08694,1.08696,11,6,0,EURUSD
41153,1730314740,1.08696,1.087,1.08689,1.08691,22,6,0,EURUSD
41154,1730314800,1.08691,1.08691,1.08667,1.08667,43,6,0,EURUSD
41155,1730314860,1.08669,1.08669,1.08656,1.08656,28,6,0,EURUSD
41156,1730314920,1.08657,1.08657,1.08643,1.08649,31,6,0,EURUSD
41157,1730314980,1.08648,1.08648,1.0864,1.0864,34,6,0,EURUSD
41158,1730315040,1.08641,1.08644,1.08634,1.08635,31,6,0,EURUSD
41159,1730315100,1.08635,1.08635,1.08617,1.08618,27,6,0,EURUSD
41160,1730315160,1.08617,1.08629,1.08611,1.08627,45,6,0,EURUSD
41161,1730315220,1.08627,1.08628,1.08623,1.08626,20,6,0,EURUSD
41162,1730315280,1.08626,1.08626,1.08613,1.08616,24,6,0,EURUSD
41163,1730315340,1.08615,1.08623,1.08601,1.08607,43,6,0,EURUSD
41164,1730315400,1.08605,1.08607,1.086,1.08602,43,6,0,EURUSD
41165,1730315460,1.08602,1.0860400000000001,1.08595,1.08597,29,6,0,EURUSD
41166,1730315520,1.08597,1.08617,1.08597,1.08617,27,6,0,EURUSD
41167,1730315580,1.08616,1.08623,1.08602,1.08602,43,6,0,EURUSD
41168,1730315640,1.08603,1.08605,1.08594,1.08597,41,6,0,EURUSD
41169,1730315700,1.08597,1.08597,1.08581,1.08583,30,6,0,EURUSD
41170,1730315760,1.08583,1.08583,1.08569,1.08576,45,6,0,EURUSD
41171,1730315820,1.08576,1.08577,1.08568,1.0857,24,6,0,EURUSD
41172,1730315880,1.0857,1.08571,1.08561,1.08562,31,6,0,EURUSD
41173,1730315940,1.08562,1.08583,1.08562,1.08577,34,6,0,EURUSD
41174,1730316000,1.08577,1.08592,1.08577,1.08588,30,6,0,EURUSD
41175,1730316060,1.0859,1.08591,1.08581,1.08587,35,6,0,EURUSD
41176,1730316120,1.08588,1.0859,1.08583,1.08587,21,6,0,EURUSD
41177,1730316180,1.08584,1.0859,1.08581,1.08585,26,6,0,EURUSD
41178,1730316240,1.08584,1.08597,1.08584,1.08594,26,6,0,EURUSD
41179,1730316300,1.08592,1.08597,1.08591,1.08597,31,6,0,EURUSD
41180,1730316360,1.08597,1.0860400000000001,1.08597,1.0860400000000001,17,6,0,EURUSD
41181,1730316420,1.0860400000000001,1.08608,1.08599,1.08599,29,6,0,EURUSD
41182,1730316480,1.08597,1.0860400000000001,1.08594,1.08596,30,6,0,EURUSD
41183,1730316540,1.08598,1.0861,1.08598,1.08609,23,6,0,EURUSD
41184,1730316600,1.08607,1.08609,1.0860400000000001,1.0860400000000001,27,6,0,EURUSD
41185,1730316660,1.08603,1.0861399999999999,1.08601,1.08611,20,6,0,EURUSD
41186,1730316720,1.08612,1.08621,1.08611,1.08617,30,6,0,EURUSD
41187,1730316780,1.08617,1.08622,1.08617,1.08619,25,6,0,EURUSD
41188,1730316840,1.08619,1.08627,1.08616,1.08626,22,6,0,EURUSD
41189,1730316900,1.08625,1.08631,1.08624,1.08629,23,6,0,EURUSD
41190,1730316960,1.08629,1.0863,1.08616,1.08618,33,6,0,EURUSD
41191,1730317020,1.08618,1.08618,1.08606,1.08617,37,6,0,EURUSD
41192,1730317080,1.08617,1.08629,1.08616,1.08625,36,6,0,EURUSD
41193,1730317140,1.08624,1.08627,1.08615,1.08627,25,6,0,EURUSD
41194,1730317200,1.08627,1.0863,1.08619,1.0862,24,6,0,EURUSD
41195,1730317260,1.0862,1.08625,1.08619,1.08625,22,6,0,EURUSD
41196,1730317320,1.08626,1.0863,1.0862,1.08621,26,6,0,EURUSD
41197,1730317380,1.08619,1.0862,1.0861399999999999,1.08615,25,6,0,EURUSD
41198,1730317440,1.0861399999999999,1.08616,1.08607,1.08609,26,6,0,EURUSD
41199,1730317500,1.08609,1.08616,1.08609,1.08615,25,6,0,EURUSD
41200,1730317560,1.08615,1.08616,1.0861399999999999,1.08616,8,6,0,EURUSD
41201,1730317620,1.08616,1.08616,1.08602,1.08605,34,6,0,EURUSD
41202,1730317680,1.0860400000000001,1.08615,1.0860400000000001,1.08609,23,6,0,EURUSD
41203,1730317740,1.08609,1.08616,1.08609,1.08612,17,6,0,EURUSD
41204,1730317800,1.08611,1.08616,1.0861,1.0861,20,6,0,EURUSD
41205,1730317860,1.0861,1.0861,1.08605,1.08606,18,6,0,EURUSD
41206,1730317920,1.08607,1.08611,1.0860400000000001,1.0860400000000001,12,6,0,EURUSD
41207,1730317980,1.08605,1.08607,1.08599,1.08599,16,6,0,EURUSD
41208,1730318040,1.08599,1.08606,1.08598,1.08599,22,6,0,EURUSD
41209,1730318100,1.086,1.086,1.08592,1.08599,37,6,0,EURUSD
41210,1730318160,1.08599,1.08601,1.0859,1.08592,34,6,0,EURUSD
41211,1730318220,1.08592,1.08594,1.08585,1.08585,29,6,0,EURUSD
41212,1730318280,1.08586,1.08595,1.08585,1.08593,27,6,0,EURUSD
41213,1730318340,1.08594,1.08608,1.08591,1.08603,36,6,0,EURUSD
41214,1730318400,1.08605,1.08616,1.08588,1.08589,47,6,0,EURUSD
41215,1730318460,1.08588,1.08596,1.08588,1.08591,26,6,0,EURUSD
41216,1730318520,1.0859,1.08594,1.08589,1.0859,13,6,0,EURUSD
41217,1730318580,1.0859,1.0861,1.0859,1.08605,25,6,0,EURUSD
41218,1730318640,1.08606,1.08613,1.0860400000000001,1.0860400000000001,17,6,0,EURUSD
41219,1730318700,1.08603,1.08607,1.08599,1.08599,19,6,0,EURUSD
41220,1730318760,1.086,1.08607,1.086,1.08607,14,6,0,EURUSD
41221,1730318820,1.08607,1.08617,1.08607,1.08615,17,6,0,EURUSD
41222,1730318880,1.08615,1.08616,1.08611,1.0861399999999999,12,6,0,EURUSD
41223,1730318940,1.0861399999999999,1.08615,1.0861399999999999,1.08615,6,6,0,EURUSD
41224,1730319000,1.08615,1.08617,1.0861399999999999,1.08616,6,6,0,EURUSD
41225,1730319060,1.08616,1.08616,1.08609,1.08611,9,6,0,EURUSD
41226,1730319120,1.08611,1.08611,1.08608,1.08609,14,6,0,EURUSD
41227,1730319180,1.08609,1.08609,1.086,1.08601,11,6,0,EURUSD
41228,1730319240,1.08601,1.08601,1.08595,1.08595,7,6,0,EURUSD
41229,1730319300,1.08596,1.08596,1.08592,1.08592,5,6,0,EURUSD
41230,1730319360,1.0859,1.08592,1.08581,1.08583,17,6,0,EURUSD
41231,1730319420,1.08582,1.08586,1.0858,1.0858,11,6,0,EURUSD
41232,1730319480,1.0858,1.08581,1.08576,1.08577,16,6,0,EURUSD
41233,1730319540,1.08577,1.08581,1.08575,1.08577,15,6,0,EURUSD
41234,1730319600,1.08578,1.08583,1.08578,1.0858,8,6,0,EURUSD
41235,1730319660,1.0858,1.08581,1.08579,1.0858,9,6,0,EURUSD
41236,1730319720,1.0858,1.08582,1.08577,1.08577,13,6,0,EURUSD
41237,1730319780,1.08577,1.08579,1.08573,1.08574,15,6,0,EURUSD
41238,1730319840,1.08572,1.08572,1.08567,1.08567,13,6,0,EURUSD
41239,1730319900,1.08566,1.08571,1.08566,1.08566,17,6,0,EURUSD
41240,1730319960,1.08566,1.08566,1.08561,1.08563,18,6,0,EURUSD
41241,1730320020,1.08563,1.08565,1.0856,1.08565,13,6,0,EURUSD
41242,1730320080,1.08564,1.08567,1.08562,1.08565,14,6,0,EURUSD
41243,1730320140,1.08566,1.08568,1.08564,1.08566,12,6,0,EURUSD
41244,1730320200,1.08566,1.08577,1.08566,1.08577,11,6,0,EURUSD
41245,1730320260,1.08577,1.08577,1.08567,1.08571,20,6,0,EURUSD
41246,1730320320,1.08573,1.08584,1.08571,1.0858,18,6,0,EURUSD
41247,1730320380,1.0858,1.0858,1.08573,1.08573,9,6,0,EURUSD
41248,1730320440,1.08573,1.08578,1.0857,1.08578,19,6,0,EURUSD
41249,1730320500,1.08577,1.08587,1.08576,1.08587,18,6,0,EURUSD
41250,1730320560,1.08587,1.0859,1.08585,1.08586,12,6,0,EURUSD
41251,1730320620,1.08586,1.0859,1.08584,1.0859,15,6,0,EURUSD
41252,1730320680,1.0859,1.08595,1.08588,1.08593,13,6,0,EURUSD
41253,1730320740,1.08593,1.08593,1.08586,1.08589,19,6,0,EURUSD
41254,1730320800,1.08589,1.08595,1.08589,1.08594,10,6,0,EURUSD
41255,1730320860,1.08595,1.08603,1.08593,1.08603,15,6,0,EURUSD
41256,1730320920,1.08603,1.08603,1.08596,1.08596,11,6,0,EURUSD
41257,1730320980,1.08597,1.086,1.08592,1.08595,13,6,0,EURUSD
41258,1730321040,1.08595,1.08597,1.08592,1.08592,13,6,0,EURUSD
41259,1730321100,1.08593,1.08595,1.08586,1.08588,16,6,0,EURUSD
41260,1730321160,1.08588,1.08588,1.08578,1.08587,27,6,0,EURUSD
41261,1730321220,1.08587,1.08589,1.08583,1.08588,21,6,0,EURUSD
41262,1730321280,1.08589,1.08589,1.08578,1.0858,19,6,0,EURUSD
41263,1730321340,1.0858,1.08582,1.08574,1.08574,20,6,0,EURUSD
41264,1730321400,1.08574,1.08574,1.08567,1.08568,11,6,0,EURUSD
41265,1730321460,1.08569,1.08572,1.08569,1.0857,11,6,0,EURUSD
41266,1730321520,1.0857,1.08575,1.08569,1.08573,10,6,0,EURUSD
41267,1730321580,1.08575,1.08578,1.08566,1.08567,31,6,0,EURUSD
41268,1730321640,1.08567,1.08572,1.08562,1.08564,21,6,0,EURUSD
41269,1730321700,1.08564,1.08564,1.0856,1.08561,14,6,0,EURUSD
41270,1730321760,1.08563,1.08567,1.08562,1.08563,12,6,0,EURUSD
41271,1730321820,1.08563,1.08565,1.08559,1.08562,13,6,0,EURUSD
41272,1730321880,1.08561,1.08566,1.08545,1.08564,36,6,0,EURUSD
41273,1730321940,1.08563,1.08565,1.0855,1.0855,38,9,0,EURUSD
41274,1730322000,1.0855,1.08558,1.0855,1.08558,2,19,0,EURUSD
41275,1730322060,1.08556,1.08556,1.08554,1.08555,4,22,0,EURUSD
41276,1730322120,1.08552,1.08552,1.08552,1.08552,1,27,0,EURUSD
41277,1730322240,1.08549,1.08549,1.08549,1.08549,1,28,0,EURUSD
41278,1730322300,1.08547,1.08562,1.08547,1.08557,14,20,0,EURUSD
41279,1730322360,1.08558,1.08559,1.0855299999999999,1.0855299999999999,10,24,0,EURUSD
41280,1730322420,1.08554,1.08559,1.0855299999999999,1.08555,14,23,0,EURUSD
41281,1730322480,1.08554,1.08562,1.08554,1.08558,14,21,0,EURUSD
41282,1730322540,1.08559,1.08563,1.08558,1.0856,10,14,0,EURUSD
41283,1730322600,1.08558,1.0856,1.0855,1.0855,7,22,0,EURUSD
41284,1730322660,1.08554,1.08555,1.08552,1.08554,7,22,0,EURUSD
41285,1730322720,1.0855299999999999,1.0855299999999999,1.08548,1.08552,8,18,0,EURUSD
41286,1730322780,1.0855,1.08556,1.0855,1.08556,16,19,0,EURUSD
41287,1730322840,1.08556,1.08558,1.08549,1.0855299999999999,18,15,0,EURUSD
41288,1730322900,1.08551,1.08557,1.08549,1.08555,15,20,0,EURUSD
41289,1730322960,1.08554,1.08558,1.08552,1.08557,14,21,0,EURUSD
41290,1730323020,1.08556,1.08556,1.08551,1.08552,13,25,0,EURUSD
41291,1730323080,1.08555,1.08557,1.0855,1.08557,13,27,0,EURUSD
41292,1730323140,1.08558,1.08558,1.08554,1.08556,10,23,0,EURUSD
41293,1730323200,1.08554,1.08558,1.08554,1.08555,13,23,0,EURUSD
41294,1730323260,1.08556,1.0856,1.0855299999999999,1.0856,12,29,0,EURUSD
41295,1730323320,1.08557,1.08559,1.0855299999999999,1.08556,6,25,0,EURUSD
41296,1730323380,1.08561,1.08563,1.0856,1.08562,4,21,0,EURUSD
41297,1730323440,1.0856,1.08562,1.0856,1.08562,4,22,0,EURUSD
41298,1730323500,1.08561,1.08561,1.08559,1.08561,3,21,0,EURUSD
41299,1730323560,1.08562,1.08562,1.08558,1.08558,12,18,0,EURUSD
41300,1730323620,1.0856,1.0856,1.08554,1.08554,9,25,0,EURUSD
41301,1730323680,1.0855299999999999,1.0855299999999999,1.08549,1.08551,10,23,0,EURUSD
41302,1730323740,1.08552,1.08556,1.08549,1.08554,10,20,0,EURUSD
41303,1730323800,1.08552,1.0856,1.0855,1.08559,19,24,0,EURUSD
41304,1730323860,1.08556,1.08562,1.08554,1.0856,28,22,0,EURUSD
41305,1730323920,1.08561,1.08561,1.08551,1.08558,31,24,0,EURUSD
41306,1730323980,1.0856,1.08562,1.08552,1.0856,26,23,0,EURUSD
41307,1730324040,1.08558,1.0856,1.0855299999999999,1.0855299999999999,17,27,0,EURUSD
41308,1730324100,1.08554,1.08555,1.0855,1.08554,17,25,0,EURUSD
41309,1730324160,1.08555,1.08556,1.0854300000000001,1.08545,15,26,0,EURUSD
41310,1730324220,1.0854300000000001,1.08551,1.08542,1.08548,22,24,0,EURUSD
41311,1730324280,1.08546,1.08554,1.08546,1.08554,18,24,0,EURUSD
41312,1730324340,1.0855299999999999,1.08555,1.08546,1.08548,25,27,0,EURUSD
41313,1730324400,1.08548,1.08556,1.08545,1.08556,21,27,0,EURUSD
41314,1730324460,1.08556,1.08567,1.08556,1.08567,19,17,0,EURUSD
41315,1730324520,1.08567,1.08569,1.08565,1.08567,15,13,0,EURUSD
41316,1730324580,1.08568,1.0857,1.08566,1.08569,16,12,0,EURUSD
41317,1730324640,1.0857,1.0857,1.0856,1.0856,20,16,0,EURUSD
41318,1730324700,1.08559,1.0856,1.08555,1.08558,10,29,0,EURUSD
41319,1730324760,1.08557,1.08559,1.08551,1.08554,13,27,0,EURUSD
41320,1730324820,1.08554,1.08564,1.08554,1.08564,10,16,0,EURUSD
41321,1730324880,1.08565,1.08568,1.08562,1.08567,13,11,0,EURUSD
41322,1730324940,1.08565,1.08567,1.08564,1.08566,9,16,0,EURUSD
41323,1730325000,1.08566,1.08569,1.08566,1.08569,6,14,0,EURUSD
41324,1730325060,1.08569,1.08569,1.08561,1.08561,9,11,0,EURUSD
41325,1730325120,1.08558,1.08558,1.0855,1.08554,29,29,0,EURUSD
41326,1730325180,1.08552,1.08555,1.08545,1.08545,18,33,0,EURUSD
41327,1730325240,1.0854300000000001,1.08547,1.08541,1.08547,8,37,0,EURUSD
41328,1730325300,1.08549,1.0856,1.08549,1.0856,7,20,0,EURUSD
41329,1730325360,1.0856,1.08568,1.0856,1.08568,5,10,0,EURUSD
41330,1730325420,1.08569,1.0857,1.08569,1.0857,2,11,0,EURUSD
41331,1730325480,1.0857,1.0857,1.0857,1.0857,1,9,0,EURUSD
41332,1730325540,1.0857,1.08575,1.08563,1.08563,5,8,0,EURUSD
41333,1730325600,1.08585,1.08594,1.08571,1.08573,36,6,0,EURUSD
41334,1730325660,1.08574,1.08587,1.08574,1.08586,18,6,0,EURUSD
41335,1730325720,1.08586,1.08586,1.08575,1.08578,12,6,0,EURUSD
41336,1730325780,1.08577,1.08577,1.08571,1.08571,13,6,0,EURUSD
41337,1730325840,1.08571,1.08574,1.0857,1.08574,12,6,0,EURUSD
41338,1730325900,1.08572,1.08583,1.0857,1.08571,26,6,0,EURUSD
41339,1730325960,1.08573,1.08574,1.08569,1.08572,16,6,0,EURUSD
41340,1730326020,1.08572,1.08573,1.08571,1.08573,6,6,0,EURUSD
41341,1730326080,1.08573,1.08573,1.0857,1.0857,8,6,0,EURUSD
41342,1730326140,1.0857,1.0857,1.08566,1.08569,11,6,0,EURUSD
41343,1730326200,1.08569,1.08569,1.08559,1.08559,16,6,0,EURUSD
41344,1730326260,1.0856,1.08562,1.08556,1.08556,15,6,0,EURUSD
41345,1730326320,1.08556,1.08564,1.08544,1.08554,31,6,0,EURUSD
41346,1730326380,1.08554,1.08559,1.0855,1.08558,18,6,0,EURUSD
41347,1730326440,1.08558,1.08558,1.08554,1.08556,8,6,0,EURUSD
41348,1730326500,1.08559,1.08569,1.08559,1.08567,23,6,0,EURUSD
41349,1730326560,1.08567,1.08578,1.08566,1.08576,16,6,0,EURUSD
41350,1730326620,1.08576,1.08576,1.0857,1.08571,7,6,0,EURUSD
41351,1730326680,1.08571,1.08573,1.0856,1.08564,24,6,0,EURUSD
41352,1730326740,1.08564,1.08566,1.08561,1.08562,15,6,0,EURUSD
41353,1730326800,1.08562,1.08569,1.08561,1.08566,12,6,0,EURUSD
41354,1730326860,1.08566,1.08566,1.08561,1.08562,11,6,0,EURUSD
41355,1730326920,1.08561,1.08562,1.0856,1.08562,6,6,0,EURUSD
41356,1730326980,1.08562,1.08569,1.08562,1.08568,16,6,0,EURUSD
41357,1730327040,1.08567,1.08567,1.08562,1.08562,8,6,0,EURUSD
41358,1730327100,1.08562,1.08563,1.0856,1.08562,13,6,0,EURUSD
41359,1730327160,1.08563,1.08563,1.08557,1.08558,10,6,0,EURUSD
41360,1730327220,1.08558,1.08561,1.08556,1.08561,11,6,0,EURUSD
41361,1730327280,1.0856,1.08563,1.08556,1.08556,11,6,0,EURUSD
41362,1730327340,1.08556,1.08557,1.08554,1.08557,7,6,0,EURUSD
41363,1730327400,1.08557,1.08562,1.08556,1.08559,22,6,0,EURUSD
41364,1730327460,1.08559,1.08559,1.08557,1.08558,5,6,0,EURUSD
41365,1730327520,1.08558,1.08564,1.08557,1.08564,7,6,0,EURUSD
41366,1730327580,1.08565,1.08571,1.08563,1.08568,10,6,0,EURUSD
41367,1730327640,1.08568,1.08568,1.08561,1.08562,10,6,0,EURUSD
41368,1730327700,1.08562,1.08562,1.08556,1.08559,13,6,0,EURUSD
41369,1730327760,1.08558,1.0856,1.08556,1.08559,18,6,0,EURUSD
41370,1730327820,1.08557,1.08558,1.08556,1.08557,10,6,0,EURUSD
41371,1730327880,1.08557,1.08562,1.08557,1.08561,5,6,0,EURUSD
41372,1730327940,1.08561,1.08562,1.08559,1.08561,8,6,0,EURUSD
41373,1730328000,1.08564,1.08564,1.08562,1.08564,4,6,0,EURUSD
41374,1730328060,1.08567,1.08567,1.08565,1.08567,5,6,0,EURUSD
41375,1730328120,1.08567,1.08571,1.08567,1.0857,9,6,0,EURUSD
41376,1730328180,1.0857,1.08575,1.0857,1.08573,11,6,0,EURUSD
41377,1730328240,1.08573,1.08573,1.08571,1.08571,5,6,0,EURUSD
41378,1730328300,1.08571,1.08571,1.08561,1.08561,11,6,0,EURUSD
41379,1730328360,1.08562,1.08569,1.08559,1.08564,17,6,0,EURUSD
