,time,open,high,low,close,tick_volume,spread,real_volume
396,1715571660,1.25247,1.2524899999999999,1.25243,1.25247,16,12,0
397,1715571720,1.2524899999999999,1.25256,1.25247,1.25253,34,12,0
398,1715571780,1.25251,1.25254,1.25248,1.25254,21,12,0
399,1715571840,1.25254,1.25254,1.25244,1.25245,16,12,0
400,1715571900,1.2524899999999999,1.25251,1.25245,1.2524600000000001,22,12,0
401,1715571960,1.2524600000000001,1.25253,1.2524600000000001,1.25252,23,12,0
402,1715572020,1.25251,1.25254,1.25248,1.2525,18,12,0
403,1715572080,1.25253,1.2526,1.25251,1.25254,21,12,0
404,1715572140,1.25254,1.25257,1.25253,1.25255,21,12,0
405,1715572200,1.25257,1.25257,1.25252,1.25252,10,12,0
406,1715572260,1.25253,1.25257,1.25253,1.25254,5,12,0
407,1715572320,1.25253,1.25259,1.25252,1.25255,17,12,0
408,1715572380,1.25254,1.2526,1.25254,1.25255,26,12,0
409,1715572440,1.25255,1.25272,1.25254,1.25266,24,12,0
410,1715572500,1.25266,1.25269,1.25263,1.25268,22,12,0
411,1715572560,1.25268,1.25269,1.25262,1.25264,24,12,0
412,1715572620,1.25264,1.25271,1.25262,1.25263,23,12,0
413,1715572680,1.25263,1.25265,1.25262,1.25264,9,12,0
414,1715572740,1.25263,1.25264,1.25261,1.25264,5,12,0
415,1715572800,1.25264,1.2527,1.2526,1.25264,24,12,0
416,1715572860,1.25264,1.25267,1.25258,1.25265,25,12,0
417,1715572920,1.25265,1.25265,1.25251,1.25251,26,12,0
418,1715572980,1.25253,1.25257,1.25252,1.25256,22,12,0
419,1715573040,1.25256,1.25261,1.25253,1.25256,21,12,0
420,1715573100,1.25255,1.25257,1.25254,1.25257,27,12,0
421,1715573160,1.25256,1.2527599999999999,1.25254,1.25274,23,12,0
422,1715573220,1.25274,1.25284,1.25274,1.25279,27,12,0
423,1715573280,1.25278,1.25278,1.25266,1.25267,22,12,0
424,1715573340,1.25267,1.25267,1.25258,1.25259,23,12,0
425,1715573400,1.25259,1.25261,1.25256,1.25257,22,12,0
426,1715573460,1.25257,1.25261,1.25255,1.25258,18,12,0
427,1715573520,1.25257,1.25263,1.2524899999999999,1.25251,26,12,0
428,1715573580,1.2525,1.25256,1.2524899999999999,1.25255,18,12,0
429,1715573640,1.25257,1.25259,1.25248,1.25255,21,12,0
430,1715573700,1.25256,1.25259,1.25254,1.25255,16,12,0
431,1715573760,1.25254,1.25254,1.25247,1.25248,14,12,0
432,1715573820,1.25248,1.25248,1.25243,1.25244,13,12,0
433,1715573880,1.25244,1.25251,1.25244,1.2524899999999999,21,12,0
434,1715573940,1.25248,1.25254,1.25248,1.25248,19,12,0
435,1715574000,1.2524899999999999,1.25251,1.25247,1.25248,28,12,0
436,1715574060,1.25248,1.25253,1.25247,1.25248,30,12,0
437,1715574120,1.25248,1.25253,1.25248,1.2525,30,12,0
438,1715574180,1.2524899999999999,1.25261,1.2524899999999999,1.25256,28,12,0
439,1715574240,1.25256,1.25256,1.25251,1.25251,20,12,0
440,1715574300,1.25252,1.25256,1.2524899999999999,1.25252,29,12,0
441,1715574360,1.25252,1.25258,1.2525,1.25254,21,12,0
442,1715574420,1.25253,1.25253,1.25251,1.25253,13,12,0
443,1715574480,1.25252,1.25259,1.2525,1.25251,25,12,0
444,1715574540,1.25251,1.25252,1.25248,1.2524899999999999,16,12,0
445,1715574600,1.2524899999999999,1.25253,1.25248,1.25251,23,12,0
446,1715574660,1.2525,1.25261,1.2524899999999999,1.2526,23,12,0
447,1715574720,1.2526,1.25264,1.25255,1.25255,23,12,0
448,1715574780,1.25255,1.25264,1.25255,1.25262,20,12,0
449,1715574840,1.25262,1.25264,1.25262,1.25262,13,12,0
450,1715574900,1.25264,1.25266,1.25258,1.25261,22,12,0
451,1715574960,1.25263,1.25264,1.2525,1.25252,22,12,0
452,1715575020,1.25252,1.25254,1.25248,1.25248,19,12,0
453,1715575080,1.25248,1.25254,1.25248,1.25253,17,12,0
454,1715575140,1.25253,1.25259,1.25252,1.25255,17,12,0
455,1715575200,1.25255,1.25255,1.25247,1.2524899999999999,26,12,0
456,1715575260,1.2524899999999999,1.2525,1.25245,1.2524600000000001,16,12,0
457,1715575320,1.25245,1.25252,1.25245,1.2525,19,12,0
458,1715575380,1.2525,1.25254,1.2524899999999999,1.2524899999999999,18,12,0
459,1715575440,1.25248,1.25257,1.25248,1.25256,14,12,0
460,1715575500,1.25255,1.25256,1.2525,1.25251,25,12,0
461,1715575560,1.25252,1.25254,1.2524899999999999,1.2525,20,12,0
462,1715575620,1.2524899999999999,1.25252,1.2524600000000001,1.2525,23,12,0
463,1715575680,1.2525,1.25251,1.2524600000000001,1.2524600000000001,10,12,0
464,1715575740,1.2524600000000001,1.25248,1.2523900000000001,1.25247,23,12,0
465,1715575800,1.25247,1.25247,1.2524199999999999,1.25243,18,12,0
466,1715575860,1.2524600000000001,1.25252,1.25245,1.25247,15,12,0
467,1715575920,1.25248,1.25251,1.25243,1.2524600000000001,15,12,0
468,1715575980,1.2524600000000001,1.2524899999999999,1.25245,1.25245,10,12,0
469,1715576040,1.25245,1.2524899999999999,1.25245,1.2524600000000001,16,12,0
470,1715576100,1.2524600000000001,1.2525,1.25243,1.2524600000000001,24,12,0
471,1715576160,1.2524600000000001,1.2525,1.25244,1.2524600000000001,22,12,0
472,1715576220,1.2524600000000001,1.25251,1.25238,1.2524,28,12,0
473,1715576280,1.2523900000000001,1.25245,1.25238,1.25243,17,12,0
474,1715576340,1.25243,1.25244,1.25241,1.25243,10,12,0
475,1715576400,1.2524199999999999,1.25252,1.25241,1.25247,36,12,0
476,1715576460,1.25247,1.25253,1.25247,1.25252,23,12,0
477,1715576520,1.25254,1.2526,1.25251,1.25257,21,12,0
478,1715576580,1.25258,1.2526,1.2524600000000001,1.2524600000000001,13,12,0
479,1715576640,1.25247,1.25255,1.2524600000000001,1.2524899999999999,21,12,0
480,1715576700,1.2524899999999999,1.25256,1.25248,1.25254,11,12,0
481,1715576760,1.25253,1.25259,1.25253,1.25255,16,12,0
482,1715576820,1.25255,1.25258,1.25253,1.25254,17,12,0
483,1715576880,1.25254,1.2526,1.25253,1.25253,21,12,0
484,1715576940,1.25253,1.25258,1.25253,1.25256,11,12,0
485,1715577000,1.25255,1.2526,1.25252,1.25255,17,12,0
486,1715577060,1.25254,1.25256,1.25253,1.25254,10,12,0
487,1715577120,1.25254,1.25258,1.25254,1.25255,14,12,0
488,1715577180,1.25255,1.25261,1.25254,1.25259,18,12,0
489,1715577240,1.25258,1.25261,1.25257,1.25258,17,12,0
490,1715577300,1.25258,1.2526,1.25257,1.25258,14,12,0
491,1715577360,1.25258,1.25258,1.25256,1.25257,15,12,0
492,1715577420,1.25257,1.25262,1.25256,1.25257,17,12,0
493,1715577480,1.25257,1.25261,1.25256,1.25256,16,12,0
494,1715577540,1.25256,1.25259,1.25253,1.25254,11,12,0
495,1715577600,1.25254,1.2526,1.25253,1.25255,12,12,0
496,1715577660,1.25256,1.25257,1.25254,1.25256,14,12,0
497,1715577720,1.25256,1.25266,1.25255,1.25263,25,12,0
498,1715577780,1.25264,1.25268,1.25254,1.25256,28,12,0
499,1715577840,1.25255,1.25257,1.25252,1.25253,16,12,0
500,1715577900,1.25253,1.25255,1.25245,1.2525,21,12,0
501,1715577960,1.25252,1.25252,1.2524600000000001,1.25248,17,12,0
502,1715578020,1.25247,1.25253,1.25245,1.2524899999999999,20,12,0
503,1715578080,1.2524899999999999,1.25253,1.2524899999999999,1.2525,18,12,0
504,1715578140,1.2525,1.25256,1.25248,1.25255,19,12,0
505,1715578200,1.25256,1.25258,1.25255,1.25257,15,12,0
506,1715578260,1.25257,1.25265,1.25255,1.25262,20,12,0
507,1715578320,1.25262,1.2527,1.25256,1.25266,26,12,0
508,1715578380,1.25266,1.2527,1.25259,1.25261,24,12,0
509,1715578440,1.2526,1.25271,1.25258,1.25269,35,12,0
510,1715578500,1.25269,1.2530299999999999,1.25268,1.2530000000000001,41,12,0
511,1715578560,1.25299,1.2530999999999999,1.25295,1.25305,29,12,0
512,1715578620,1.25304,1.25312,1.25299,1.25302,34,12,0
513,1715578680,1.25302,1.2530299999999999,1.25294,1.25298,28,12,0
514,1715578740,1.25298,1.25298,1.25293,1.25296,14,12,0
515,1715578800,1.25296,1.25302,1.25296,1.25297,21,12,0
516,1715578860,1.25295,1.2530000000000001,1.25289,1.25296,36,12,0
517,1715578920,1.25296,1.25301,1.25284,1.25286,32,12,0
518,1715578980,1.25286,1.25293,1.25284,1.25292,38,12,0
519,1715579040,1.25288,1.25294,1.25286,1.25291,27,12,0
520,1715579100,1.25291,1.25291,1.2528299999999999,1.25289,42,12,0
521,1715579160,1.25292,1.25305,1.25292,1.25301,24,12,0
522,1715579220,1.25301,1.25301,1.25296,1.2530000000000001,26,12,0
523,1715579280,1.2530000000000001,1.2530000000000001,1.25284,1.2529,28,12,0
524,1715579340,1.25289,1.25291,1.25286,1.25288,22,12,0
525,1715579400,1.25288,1.25289,1.25282,1.25284,24,12,0
526,1715579460,1.25284,1.25289,1.25282,1.25286,31,12,0
527,1715579520,1.25286,1.25289,1.25285,1.25287,24,12,0
528,1715579580,1.25288,1.2529,1.2528299999999999,1.2528299999999999,22,12,0
529,1715579640,1.25285,1.2529,1.25284,1.25289,15,12,0
530,1715579700,1.25289,1.2529,1.25285,1.25288,19,12,0
531,1715579760,1.25288,1.2529,1.25277,1.25284,28,12,0
532,1715579820,1.25284,1.25291,1.25278,1.25278,30,12,0
533,1715579880,1.25278,1.2528299999999999,1.2527599999999999,1.2527599999999999,33,12,0
534,1715579940,1.25275,1.25279,1.25267,1.25277,34,12,0
535,1715580000,1.25277,1.2532,1.25277,1.25318,60,12,0
536,1715580060,1.25318,1.2533,1.25302,1.25316,62,12,0
537,1715580120,1.2532,1.25328,1.25311,1.25311,46,12,0
538,1715580180,1.25313,1.2532,1.25313,1.25314,34,12,0
539,1715580240,1.25315,1.25319,1.25302,1.25312,32,12,0
540,1715580300,1.25313,1.25313,1.25297,1.2530700000000001,42,12,0
541,1715580360,1.25306,1.25306,1.25293,1.25295,28,12,0
542,1715580420,1.25295,1.25314,1.25295,1.2530299999999999,38,12,0
543,1715580480,1.2530299999999999,1.2532,1.2530299999999999,1.25305,32,12,0
544,1715580540,1.25305,1.2530700000000001,1.25297,1.25299,27,12,0
545,1715580600,1.25297,1.25298,1.25264,1.25266,32,12,0
546,1715580660,1.25265,1.2527300000000001,1.25261,1.25265,22,12,0
547,1715580720,1.25265,1.25287,1.25265,1.25274,36,12,0
548,1715580780,1.25274,1.25279,1.25274,1.25275,15,12,0
549,1715580840,1.2527599999999999,1.25282,1.25269,1.2527,22,12,0
550,1715580900,1.25271,1.25278,1.25262,1.25262,35,12,0
551,1715580960,1.25262,1.25286,1.25262,1.25284,33,12,0
552,1715581020,1.25284,1.25294,1.2528299999999999,1.25294,16,12,0
553,1715581080,1.25295,1.2530299999999999,1.25293,1.25294,20,12,0
554,1715581140,1.25294,1.25304,1.25293,1.25298,22,12,0
555,1715581200,1.25299,1.2530000000000001,1.25288,1.25288,19,12,0
556,1715581260,1.25288,1.25298,1.25286,1.25298,19,12,0
557,1715581320,1.25299,1.25308,1.25294,1.25295,23,12,0
558,1715581380,1.25295,1.25306,1.25285,1.25304,26,12,0
559,1715581440,1.25304,1.25318,1.25304,1.25316,28,12,0
560,1715581500,1.25316,1.25335,1.25315,1.25335,31,12,0
561,1715581560,1.25336,1.2535,1.25325,1.25327,39,12,0
562,1715581620,1.25327,1.25331,1.25319,1.25325,25,12,0
563,1715581680,1.25324,1.25328,1.25315,1.2532,27,12,0
564,1715581740,1.25321,1.2533400000000001,1.25321,1.25324,29,12,0
565,1715581800,1.25325,1.25338,1.25321,1.25324,42,12,0
566,1715581860,1.25324,1.25324,1.25309,1.25315,32,12,0
567,1715581920,1.25314,1.25314,1.25296,1.25304,40,12,0
568,1715581980,1.2530299999999999,1.25305,1.25297,1.25301,25,12,0
569,1715582040,1.25301,1.25301,1.25285,1.25286,34,12,0
570,1715582100,1.25286,1.25286,1.25267,1.25285,40,12,0
571,1715582160,1.2528299999999999,1.2528299999999999,1.2526,1.25264,32,12,0
572,1715582220,1.25264,1.25268,1.25257,1.25266,20,12,0
573,1715582280,1.25266,1.25272,1.25264,1.25266,23,12,0
574,1715582340,1.25266,1.2527599999999999,1.25264,1.25266,27,12,0
575,1715582400,1.25266,1.25278,1.25262,1.25278,19,12,0
576,1715582460,1.25278,1.2528000000000001,1.25277,1.25278,11,12,0
577,1715582520,1.25278,1.25291,1.25272,1.25277,32,12,0
578,1715582580,1.25277,1.25293,1.25275,1.25284,31,12,0
579,1715582640,1.25282,1.25288,1.25278,1.25288,22,12,0
580,1715582700,1.25287,1.25293,1.25275,1.25277,23,12,0
581,1715582760,1.25274,1.25282,1.25265,1.25266,31,12,0
582,1715582820,1.25265,1.25287,1.25262,1.25284,33,12,0
583,1715582880,1.25284,1.25287,1.25274,1.2527599999999999,25,12,0
584,1715582940,1.25274,1.25286,1.25272,1.25278,39,12,0
585,1715583000,1.25278,1.25297,1.25274,1.25297,36,12,0
586,1715583060,1.25294,1.25302,1.25292,1.25293,25,12,0
587,1715583120,1.25293,1.25293,1.25281,1.25281,18,12,0
588,1715583180,1.25281,1.25288,1.25279,1.25285,29,12,0
589,1715583240,1.25285,1.25287,1.2527599999999999,1.2528000000000001,37,12,0
590,1715583300,1.25278,1.25278,1.25241,1.25241,50,12,0
591,1715583360,1.25245,1.25247,1.25235,1.25241,28,12,0
592,1715583420,1.25241,1.25247,1.2524,1.25244,12,12,0
593,1715583480,1.25244,1.25247,1.25234,1.25237,27,12,0
594,1715583540,1.25234,1.25248,1.25233,1.25248,22,12,0
595,1715583600,1.25251,1.25277,1.25241,1.2525,56,12,0
596,1715583660,1.2525,1.2525,1.2523900000000001,1.2524,24,12,0
597,1715583720,1.25238,1.25256,1.25237,1.25256,43,12,0
598,1715583780,1.25256,1.25259,1.2523900000000001,1.2524,39,12,0
599,1715583840,1.2524,1.2524600000000001,1.25231,1.25237,28,12,0
600,1715583900,1.25238,1.25238,1.25223,1.25234,37,12,0
601,1715583960,1.25235,1.2524899999999999,1.25226,1.25227,45,12,0
602,1715584020,1.25227,1.2523900000000001,1.25214,1.2521499999999999,36,12,0
603,1715584080,1.2521499999999999,1.25235,1.2521499999999999,1.25224,31,12,0
604,1715584140,1.25224,1.25227,1.25214,1.25221,35,12,0
605,1715584200,1.2522,1.25225,1.25206,1.2521900000000001,44,12,0
606,1715584260,1.25218,1.2521900000000001,1.25196,1.25203,40,12,0
607,1715584320,1.25203,1.25206,1.25187,1.25196,54,12,0
608,1715584380,1.25196,1.25198,1.25173,1.2517800000000001,55,12,0
609,1715584440,1.2518,1.2518500000000001,1.25172,1.2518500000000001,42,12,0
610,1715584500,1.2518500000000001,1.2521200000000001,1.2518500000000001,1.25208,53,12,0
611,1715584560,1.25209,1.25214,1.2518500000000001,1.25197,52,12,0
612,1715584620,1.25198,1.25209,1.25184,1.25207,42,12,0
613,1715584680,1.25207,1.25209,1.25195,1.25202,50,12,0
614,1715584740,1.25202,1.2521499999999999,1.25201,1.25202,37,12,0
615,1715584800,1.25204,1.25214,1.252,1.25206,36,12,0
616,1715584860,1.25206,1.2523,1.25206,1.25213,44,12,0
617,1715584920,1.2521,1.2522,1.25205,1.25206,36,12,0
618,1715584980,1.25208,1.25226,1.25201,1.25221,44,12,0
619,1715585040,1.25221,1.2522199999999999,1.25198,1.25217,36,12,0
620,1715585100,1.2521499999999999,1.25234,1.25213,1.25228,44,12,0
621,1715585160,1.25228,1.25243,1.25228,1.25232,47,12,0
622,1715585220,1.25232,1.25232,1.25214,1.2521499999999999,29,12,0
623,1715585280,1.25214,1.25234,1.25214,1.25218,34,12,0
624,1715585340,1.25218,1.25223,1.25214,1.25218,23,12,0
625,1715585400,1.25218,1.2522,1.25204,1.25216,39,12,0
626,1715585460,1.25217,1.2522199999999999,1.25203,1.25218,35,12,0
627,1715585520,1.25218,1.25226,1.2521499999999999,1.25218,28,12,0
628,1715585580,1.25217,1.25235,1.25217,1.25226,32,12,0
629,1715585640,1.25226,1.25238,1.25225,1.25233,42,12,0
630,1715585700,1.25233,1.25245,1.25231,1.25234,40,12,0
631,1715585760,1.25236,1.2524199999999999,1.25229,1.25232,33,12,0
632,1715585820,1.25233,1.2524600000000001,1.25228,1.25238,39,12,0
633,1715585880,1.25243,1.25245,1.25233,1.25236,36,12,0
634,1715585940,1.25236,1.25267,1.25232,1.25266,41,12,0
635,1715586000,1.25266,1.25272,1.25255,1.25255,46,12,0
636,1715586060,1.25256,1.2527300000000001,1.25251,1.25252,41,12,0
637,1715586120,1.2524899999999999,1.25266,1.2524600000000001,1.25266,38,12,0
638,1715586180,1.25267,1.25267,1.2524899999999999,1.25255,34,12,0
639,1715586240,1.25254,1.25254,1.25243,1.25244,25,12,0
640,1715586300,1.25244,1.25268,1.25244,1.25266,37,12,0
641,1715586360,1.25268,1.25269,1.25253,1.25256,30,12,0
642,1715586420,1.25256,1.25261,1.25244,1.25251,39,12,0
643,1715586480,1.25252,1.25256,1.25241,1.25244,38,12,0
644,1715586540,1.25243,1.25248,1.25228,1.2523,28,12,0
645,1715586600,1.2523,1.25248,1.2523,1.25241,22,12,0
646,1715586660,1.2524,1.2525,1.2523900000000001,1.2525,29,12,0
647,1715586720,1.2524899999999999,1.25264,1.25234,1.2523900000000001,44,12,0
648,1715586780,1.25238,1.2523900000000001,1.25223,1.25227,34,12,0
649,1715586840,1.25227,1.25237,1.25218,1.25218,41,12,0
650,1715586900,1.25221,1.25234,1.25205,1.25223,50,12,0
651,1715586960,1.25225,1.25227,1.2522,1.25221,17,12,0
652,1715587020,1.2522199999999999,1.25228,1.25211,1.25221,29,12,0
653,1715587080,1.25221,1.25248,1.25221,1.2523900000000001,40,12,0
654,1715587140,1.2523900000000001,1.2524199999999999,1.25228,1.2523,30,12,0
655,1715587200,1.25229,1.25229,1.25207,1.2522199999999999,52,12,0
656,1715587260,1.25223,1.25223,1.25207,1.25213,51,12,0
657,1715587320,1.25214,1.2522,1.25206,1.25217,26,12,0
658,1715587380,1.25218,1.25218,1.25199,1.25204,34,12,0
659,1715587440,1.252,1.25207,1.25195,1.252,41,12,0
660,1715587500,1.252,1.25223,1.25194,1.25204,55,12,0
661,1715587560,1.25204,1.25208,1.25187,1.25208,46,12,0
662,1715587620,1.25207,1.2521900000000001,1.252,1.2521499999999999,34,12,0
663,1715587680,1.2521499999999999,1.25217,1.25204,1.25207,25,12,0
664,1715587740,1.25206,1.25225,1.25205,1.2521900000000001,52,12,0
665,1715587800,1.25221,1.25234,1.25209,1.25216,42,12,0
666,1715587860,1.25216,1.25235,1.2521200000000001,1.25234,30,12,0
667,1715587920,1.25234,1.2524,1.25217,1.25228,30,12,0
668,1715587980,1.25227,1.2523900000000001,1.25227,1.25236,20,12,0
669,1715588040,1.25236,1.2523900000000001,1.25226,1.25237,30,12,0
670,1715588100,1.25237,1.25238,1.25223,1.25225,26,12,0
671,1715588160,1.25225,1.25248,1.25224,1.25236,43,12,0
672,1715588220,1.25237,1.2524199999999999,1.25234,1.25237,30,12,0
673,1715588280,1.25237,1.25241,1.25214,1.2522199999999999,33,12,0
674,1715588340,1.25223,1.25228,1.25218,1.2522199999999999,30,12,0
675,1715588400,1.2522199999999999,1.25227,1.2521900000000001,1.25224,17,12,0
676,1715588460,1.25225,1.25233,1.25217,1.25224,36,12,0
677,1715588520,1.25223,1.25227,1.2522199999999999,1.25225,22,12,0
678,1715588580,1.25225,1.25227,1.25221,1.25224,20,12,0
679,1715588640,1.25224,1.2524600000000001,1.25224,1.25236,34,12,0
680,1715588700,1.2524,1.25241,1.25226,1.25227,24,12,0
681,1715588760,1.25228,1.25238,1.2522,1.25234,29,12,0
682,1715588820,1.25234,1.25234,1.25218,1.25218,21,12,0
683,1715588880,1.25218,1.25218,1.25206,1.25207,25,12,0
684,1715588940,1.25208,1.2522,1.25206,1.25209,37,12,0
685,1715589000,1.25209,1.25221,1.25206,1.2521499999999999,38,12,0
686,1715589060,1.2521499999999999,1.25224,1.25214,1.2522199999999999,30,12,0
687,1715589120,1.25223,1.25224,1.2521499999999999,1.25221,30,12,0
688,1715589180,1.25223,1.25224,1.2521200000000001,1.2521900000000001,32,12,0
689,1715589240,1.25218,1.2521900000000001,1.2521,1.2521900000000001,35,12,0
690,1715589300,1.2521499999999999,1.25226,1.25211,1.25217,36,12,0
691,1715589360,1.25216,1.25225,1.25213,1.2522,42,12,0
692,1715589420,1.2522199999999999,1.25237,1.25218,1.25225,40,12,0
693,1715589480,1.25225,1.25231,1.25218,1.25228,24,12,0
694,1715589540,1.25228,1.25254,1.25226,1.25244,42,12,0
695,1715589600,1.25245,1.25251,1.25233,1.25241,45,12,0
696,1715589660,1.25241,1.25251,1.25236,1.25248,31,12,0
697,1715589720,1.25247,1.25259,1.25237,1.25238,32,12,0
698,1715589780,1.25238,1.25248,1.25234,1.25248,34,12,0
699,1715589840,1.25247,1.2524899999999999,1.2524,1.2524899999999999,29,12,0
700,1715589900,1.25247,1.25262,1.25245,1.25259,38,12,0
701,1715589960,1.25259,1.2527,1.25254,1.25268,46,12,0
702,1715590020,1.25269,1.25271,1.25262,1.2527,35,12,0
703,1715590080,1.2527,1.2528000000000001,1.25265,1.25272,35,12,0
704,1715590140,1.25272,1.2529,1.25272,1.25277,34,12,0
705,1715590200,1.25277,1.25286,1.25263,1.25265,30,12,0
706,1715590260,1.25262,1.25269,1.2526,1.25264,29,12,0
707,1715590320,1.25265,1.25275,1.25262,1.25274,36,12,0
708,1715590380,1.25275,1.25285,1.25268,1.25284,24,12,0
709,1715590440,1.2528299999999999,1.2530700000000001,1.25279,1.25299,43,12,0
710,1715590500,1.25301,1.2533,1.25301,1.25326,45,12,0
711,1715590560,1.25326,1.2533,1.25321,1.25321,36,12,0
712,1715590620,1.25322,1.25322,1.2529,1.25295,43,12,0
713,1715590680,1.25295,1.25318,1.25295,1.25316,41,12,0
714,1715590740,1.25316,1.25331,1.25314,1.25322,35,12,0
715,1715590800,1.25325,1.2534,1.25325,1.25331,28,12,0
716,1715590860,1.25331,1.25343,1.2533,1.2534,34,12,0
717,1715590920,1.2534,1.25343,1.25329,1.25333,32,12,0
718,1715590980,1.25333,1.25356,1.25333,1.25352,38,12,0
719,1715591040,1.25352,1.25353,1.25329,1.2534100000000001,47,12,0
720,1715591100,1.25345,1.2535,1.25329,1.25329,34,12,0
721,1715591160,1.25329,1.25333,1.25318,1.25332,23,12,0
722,1715591220,1.25331,1.25342,1.25325,1.25335,28,12,0
723,1715591280,1.25336,1.25353,1.25335,1.25352,28,12,0
724,1715591340,1.25351,1.25352,1.2534,1.25342,25,12,0
725,1715591400,1.25343,1.2535,1.25339,1.2534100000000001,34,12,0
726,1715591460,1.25342,1.25342,1.25321,1.25331,30,12,0
727,1715591520,1.25331,1.2533400000000001,1.2532,1.25322,23,12,0
728,1715591580,1.25322,1.25322,1.25313,1.25315,15,12,0
729,1715591640,1.25315,1.25315,1.25302,1.25304,18,12,0
730,1715591700,1.25304,1.25306,1.25292,1.2530000000000001,42,12,0
731,1715591760,1.25302,1.2530999999999999,1.25291,1.25293,29,12,0
732,1715591820,1.25296,1.25298,1.2528299999999999,1.25293,37,12,0
733,1715591880,1.25293,1.25312,1.25293,1.25304,25,12,0
734,1715591940,1.25304,1.25304,1.25292,1.25297,35,12,0
735,1715592000,1.25296,1.25296,1.25282,1.25285,38,12,0
736,1715592060,1.25287,1.25288,1.2528299999999999,1.25286,25,12,0
737,1715592120,1.25286,1.2529,1.25282,1.25285,23,12,0
738,1715592180,1.25286,1.25296,1.2528299999999999,1.25293,22,12,0
739,1715592240,1.25293,1.2530299999999999,1.25292,1.2530299999999999,24,12,0
740,1715592300,1.25304,1.25318,1.25302,1.2530999999999999,27,12,0
741,1715592360,1.25311,1.25311,1.25297,1.25301,24,12,0
742,1715592420,1.25304,1.25308,1.25291,1.25292,31,12,0
743,1715592480,1.25292,1.25301,1.2529,1.25296,30,12,0
744,1715592540,1.25297,1.25302,1.25294,1.25302,20,12,0
745,1715592600,1.25304,1.25304,1.25279,1.2528299999999999,37,12,0
746,1715592660,1.25284,1.25297,1.25282,1.25294,28,12,0
747,1715592720,1.25296,1.25305,1.25292,1.25305,18,12,0
748,1715592780,1.25306,1.25306,1.25294,1.25294,17,12,0
